diaObjectId,dec,ra,g_psfFluxErrMean,g_psfFluxLinearSlope,g_psfFluxMAD,g_psfFluxMax,g_psfFluxMean,g_psfFluxMeanErr,g_psfFluxMin,g_psfFluxNdata,g_psfFluxSigma,g_psfFluxStetsonJ,g_psfFluxChi2
579576012342297615,-72.33346140074363,5.688321122685717,,,,,,,,,,,
628769262080622791,-10.655417146112152,106.23231463720916,,,,,,,,,,,
592912538631406661,-49.05089184833015,59.26341925155747,114.142,,0.0,496.1983337402344,496.1983337402344,114.14179229736328,496.1983337402344,1.0,,,0.0
628761840377141155,-10.540462631470763,106.03037422464608,,,,,,,,,,,
592914737654662079,-48.59975516810267,58.72149537777441,137.347,,0.0,839.1334838867188,839.1334838867188,137.34677124023438,839.1334838867188,1.0,,,0.0
579575874903343806,-72.36710357056971,6.66931057041478,445.714,-500.9298766440667,276.179,3260.665771484375,1726.0693359375,208.64903259277344,-3168.9990234375,4.0,3078.8197772240214,3.082929679308124,130.241
609788873886666267,-28.37479520036822,53.12949390148912,,,,,,,,,,,
592912538631407808,-49.03720484055984,59.25450841960895,177.119,,0.0,1008.0375366210938,1008.0375366210938,177.1189727783203,1008.0375366210938,1.0,,,0.0
630405816419095010,-10.368986070678796,106.60791640546732,,,,,,,,,,,
611253904411198144,-28.220090452711574,52.57559294464161,132.331,,0.0,-660.5281982421875,-660.5281982421875,132.3310546875,-660.5281982421875,1.0,,,0.0
611255828556546711,-27.83058989470815,53.03430297483476,,,,,,,,,,,
614437059293093919,-24.958586729108127,95.12092122906748,205.78,,0.0,1225.4588623046875,1225.4588623046875,205.78004455566406,1225.4588623046875,1.0,,,0.0
579577936487645327,-71.89949045243768,6.479019985533681,,,,,,,,,,,
611255210081262897,-27.920710734943476,52.819531815071954,,,,,,,,,,,
592913844301464718,-48.83986838162548,59.36903201855823,,,,,,,,,,,
592913844301468054,-48.783532370842586,59.48229245456772,,,,,,,,,,,
628769262080627106,-10.541207634745254,106.26133928470048,182.157,,0.0,960.6860961914062,960.6860961914062,182.15679931640625,960.6860961914062,1.0,,,0.0
579576630817594057,-72.15815500388888,5.730110011876254,,,,,,,,,,,
648374035440205985,7.060127055622524,38.61762402602348,,,,,,,,,,,
591818524561768549,-49.1999760466433,58.73570951490741,185.815,303489.1829059872,165.658,1731.823974609375,1596.7232666015625,129.69390869140625,1400.5079345703125,2.0,234.27581862749477,0.4751483191993153,1.57598
630406022577535480,-10.36034654470281,106.10873314824133,,,,,,,,,,,
614436990573614712,-24.88530941996558,95.22130356870106,161.267,,0.0,915.8912963867188,915.891357421875,161.2666473388672,915.8912963867188,1.0,,,1.43242e-13
579585358191133748,-71.86676050531038,6.92850601945355,,,,,,,,,,,
609782208097421252,-28.30654503396894,52.76393032995658,122.975,,0.0,672.7174682617188,672.7174682617188,122.97515869140625,672.7174682617188,1.0,,,0.0
579576562098120955,-72.19210141460097,6.727071381007458,,,,,,,,,,,
614430393503847636,-24.86546959755941,94.71154204312123,,,,,,,,,,,
592913844301465235,-48.69319357893963,59.391838873532265,175.409,,0.0,2044.827392578125,2044.8272705078125,175.40948486328125,2044.827392578125,1.0,,,4.84299e-13
609781520902652918,-28.434574480625326,52.77120755326991,,,,,,,,,,,
648367507089916421,7.315456010965,37.96861214962377,,,,,,,,,,,
628761771657667924,-10.554137849193895,106.13240620418493,,,,,,,,,,,
609782208097419770,-28.30205161968758,52.86669970938489,,,,,,,,,,,
628767818971612320,-10.969786329148848,106.29764243284492,,,,,,,,,,,
579577386731843545,-72.09805574051472,5.633512228130032,,,,,,,,,,,
614437746487858482,-24.823515086909595,94.9674483485919,,,,,,,,,,,
630405953858050662,-10.362076176317343,106.21513462008411,,,,,,,,,,,
614436234659368999,-25.10992291597639,95.44367328348518,,,,,,,,,,,
628761840377151256,-10.608370784484993,106.03675094356664,,,,,,,,,,,
614437746487861139,-24.821765288141798,95.06755129718657,,,,,,,,,,,
609788805167187710,-28.386283323977175,53.3365904774945,,,,,,,,,,,
579577867768169591,-71.86439384356198,6.8361770609581605,381.567,,0.0,5719.9482421875,5719.94873046875,381.56658935546875,5719.9482421875,1.0,,,1.63757e-12
614439052157911441,-24.495634457380593,95.21741633251767,,,,,,,,,,,
648368400443113483,7.431443077622807,37.4815938017414,303.589,-231.78815016844067,373.955,1570.26513671875,-390.1208190917969,172.60581970214844,-1749.42724609375,3.0,1818.3128662109375,4.08159011612246,75.0477
592914737654661347,-48.57292831261414,58.70400800212753,,,,,,,,,,,
628762458852427043,-10.413491783371361,106.14371992201502,,,,,,,,,,,
628769193361158752,-10.615426236506734,106.41522125522502,,,,,,,,,,,
628761771657667684,-10.5923127985945,106.18411642900932,168.722,,0.0,-948.9324951171875,-948.9324951171875,168.72242736816406,-948.9324951171875,1.0,,,0.0
614431080698610757,-24.675605973613912,94.65248073076724,828.719,-1078.195643334087,1609.44,41569.03515625,19118.04296875,387.762451171875,14097.1123046875,4.0,13174.067111328215,8.34510997053897,538.709
579576562098113853,-72.30666810185429,6.269055585863858,,,,,,,,,,,
630406709772289893,-10.266614691683365,106.0902089909453,,,,,,,,,,,
611255003922833074,-27.941102419620158,53.40575740069206,146.169,,0.0,750.12451171875,750.12451171875,146.16856384277344,750.12451171875,1.0,,,0.0
614436303378842130,-25.071108824845986,95.1306678172757,,,,,,,,,,,
628769124641677752,-10.604427364875939,106.44481137145674,,,,,,,,,,,
630406641052815884,-10.243901064924602,106.28092027528656,,,,,,,,,,,
628761840377144223,-10.567649170920381,105.9485483352718,,,,,,,,,,,
609789629800908581,-28.275845511552685,53.005962304789804,128.379,,0.0,-692.7993774414062,-692.7993774414062,128.37937927246094,-692.7993774414062,1.0,,,0.0
579577936487655500,-71.88302471076332,6.438493491633834,,,,,,,,,,,
614435616184075627,-25.287749714777082,95.18947878117102,,,,,,,,,,,
614436990573611560,-25.043463645710542,95.14653321305231,,,,,,,,,,,
648374791354450021,7.290945473254224,38.33524801498744,,,,,,,,,,,
614437746487855787,-24.71761627290177,94.96989266006617,158.459,-4614.834878605875,1.90619,1838.6439208984375,928.77197265625,89.44844818115234,657.1627807617188,3.0,681.5788513306516,1.8545821267562559,30.7855
614437746487860531,-24.825859642146725,94.95368594964204,,,,,,,,,,,
592913981740417082,-48.73410990025376,58.94399885243433,,,,,,,,,,,
611254316728063731,-28.14352643683506,53.46316589237406,,,,,,,,,,,
579577455451308564,-72.07670570881425,5.1139800516888805,,,,,,,,,,,
648365720383521243,6.822801913510958,37.23981354010935,141.855,,0.0,-742.2051391601562,-742.2051391601562,141.85498046875,-742.2051391601562,1.0,,,0.0
614429775028554654,-24.879551655882935,94.55226341230092,,,,,,,,,,,
628769262080626295,-10.639445755024777,106.22917757476364,187.613,,0.0,1288.585205078125,1288.585205078125,187.61300659179688,1288.585205078125,1.0,,,0.0
628761221901846175,-10.69360473652977,105.80864285661721,228.531,-133683.27551447737,191.817,2371.114990234375,2224.057861328125,158.23069763183594,1987.4808349609375,2.0,271.27031268862055,0.2779571945135497,1.38956
611255210081261246,-27.861082161138338,52.86774078322254,,,,,,,,,,,
628769193361151751,-10.49570207091552,106.3150543354878,184.39,,0.0,1013.244873046875,1013.244873046875,184.39044189453125,1013.244873046875,1.0,,,0.0
628762458852428416,-10.472071919508231,106.17580017053996,389.958,,0.0,-2086.838623046875,-2086.838623046875,389.9584655761719,-2086.838623046875,1.0,,,0.0
611254316728059343,-28.182087488588625,53.41036311123105,,,,,,,,,,,
611255003922831718,-27.884566839704387,53.34209138640341,,,,,,,,,,,
614430393503847192,-24.847793814919395,94.73818112445238,,,,,,,,,,,
611255210081259887,-27.94595058855394,52.890535341627,,,,,,,,,,,
648367163492532226,7.182737685717905,37.16230452410736,256.108,,0.0,-1527.3927001953125,-1527.3927001953125,256.1081848144531,-1527.3927001953125,1.0,,,0.0
630406709772302222,-10.180584623827674,106.00785884019697,,,,,,,,,,,
614436303378847693,-25.13036293256714,95.13749544172705,,,,,,,,,,,
628762527571907192,-10.449411063511807,106.00956333141173,,,,,,,,,,,
579578005207123810,-71.95613544915972,5.944274429226951,,,,,,,,,,,
579578005207125125,-71.93172366823096,5.716644838030902,,,,,,,,,,,
628769262080624905,-10.55641192649063,106.2501034315839,172.207,,0.0,906.4068603515625,906.4068603515625,172.20687866210938,906.4068603515625,1.0,,,0.0
630406022577527235,-10.349161018553477,106.15702053714054,,,,,,,,,,,
611255003922825857,-27.885500691235826,53.37699596465453,,,,,,,,,,,
630405953858049554,-10.395461769160065,106.23626997102232,,,,,,,,,,,
609788255411372198,-28.64627172119776,53.04099851588859,,,,,,,,,,,
612929903729313995,-25.297351351100055,95.09448677481258,172.15,-4511.135566552254,49.3735,1273.6370849609375,1228.9637451171875,121.31360626220703,1174.89013671875,2.0,69.82463672352782,-0.9142052873021347,0.16414
609781520902651976,-28.4099478035495,52.76966680278768,,,,,,,,,,,
648366819895148910,7.03177180451931,37.980869491803695,247.49,,0.0,1435.2325439453125,1435.232666015625,247.4895782470703,1435.2325439453125,1.0,,,2.4328e-13
604063373243451777,-34.55652772578,40.10254408595182,,,,,,,,,,,
630407396967057888,-10.128666868779993,106.04750627005535,,,,,,,,,,,
611255759837069600,-27.735564139480804,53.12611299916482,117.8,,0.0,-582.4982299804688,-582.4982299804688,117.8003921508789,-582.4982299804688,1.0,,,0.0
592913913020941317,-48.71686162319768,59.193757928908404,190.002,-27000.635904246436,75.3989,-899.8568725585938,-1054.3798828125,77.29761505126953,-1190.001953125,6.0,107.68829385195842,-0.7619239225421272,1.69985
628769193361150035,-10.585880069632239,106.30066879178244,,,,,,,,,,,
592913775581987688,-48.767681449983776,59.6861852247937,,,,,,,,,,,
648371492819566627,6.409911356014526,38.154994820870556,,,,,,,,,,,
611255278800738518,-27.905034469973824,52.69275754071353,1351.43,,0.0,6497.0107421875,6497.0107421875,1351.42822265625,6497.0107421875,1.0,,,0.0
611254454167013178,-28.042970277333094,53.07459473740685,,,,,,,,,,,
611255691117595023,-27.690968836951818,53.340613790845154,,,,,,,,,,,
614437746487859153,-24.78251802070108,95.05997001398237,141.299,,0.0,1031.672607421875,1031.672607421875,141.2990264892578,1031.672607421875,1.0,,,0.0
628768437446908663,-10.733678130745536,106.50805018323433,,,,,,,,,,,
628769743116962538,-10.431053574976154,106.652954960726,,,,,,,,,,,
579576630817593989,-72.16259669161977,5.707052790334337,,,,,,,,,,,
609789561081430849,-28.285022829225934,53.20418779848728,,,,,,,,,,,
592913844301467140,-48.81734045033579,59.31053952391204,,,,,,,,,,,
630406503613865304,-10.229771009887331,106.62664725913747,185.001,,0.0,-997.9639282226562,-997.9639282226562,185.00057983398438,-997.9639282226562,1.0,,,0.0
592913225826173433,-48.902638504760674,59.11187096670916,,,,,,,,,,,
630406778491767065,-10.31919183216124,105.99150269145917,,,,,,,,,,,
614438433682622224,-24.62702115370957,95.0350516943286,,,,,,,,,,,
614436921854133558,-25.030888447592037,95.33911293443774,,,,,,,,,,,
611255141361783190,-27.91693365862745,52.93379463749587,,,,,,,,,,,
614436234659367564,-25.138622736399725,95.43336852961691,,,,,,,,,,,
628768437446903447,-10.72596926966842,106.46342104960668,,,,,,,,,,,
592915218690998383,-48.436287313645245,59.380859691310256,,,,,,,,,,,
628767887691088015,-10.842959354292633,106.2475459381711,,,,,,,,,,,
630406503613865035,-10.232404025632366,106.6478926100829,,,,,,,,,,,
579576699537071365,-72.2811106325703,5.416141228608278,459.742,,0.0,9078.1923828125,9078.19140625,459.7419738769531,9078.1923828125,1.0,,,4.51203e-12
614436372098319397,-25.168586184610312,95.04766883737051,107.632,,0.0,546.5595092773438,546.5595703125,107.63158416748047,546.5595092773438,1.0,,,3.21574e-13
579584602276889226,-72.00846047517437,7.158886144913551,426.038,,0.0,2583.445068359375,2583.445068359375,426.0376281738281,2583.445068359375,1.0,,,0.0
628769949275391605,-10.448338745240102,106.24293702291601,202.468,,0.0,1294.963134765625,1294.963134765625,202.4680938720703,1294.963134765625,1.0,,,0.0
611254454167021634,-28.161619048069085,53.082455164522514,763.134,,0.0,4265.5244140625,4265.5244140625,763.1337890625,4265.5244140625,1.0,,,0.0
611255072642306383,-27.969155494413414,53.10192040875877,,,,,,,,,,,
592915905885766162,-48.29452512188127,59.33543264228433,,,,,,,,,,,
630407259528103864,-10.143241468994761,106.43105013457293,193.88,,0.0,1184.93212890625,1184.9320068359375,193.8800811767578,1184.93212890625,1.0,,,3.96418e-13
614437746487860924,-24.728194077601135,95.01519920935304,,,,,,,,,,,
611255141361781633,-27.8796387747154,52.92471077235338,,,,,,,,,,,
609788873886666076,-28.341740973969003,53.260886864252754,,,,,,,,,,,
630406022577531616,-10.401652318819844,106.04003060970847,133.249,,0.0,555.0016479492188,555.0016479492188,133.2490692138672,555.0016479492188,1.0,,,0.0
628761909096612613,-10.55623453461568,105.85923551783875,303.7,174411.4003717773,697.172,6987.91552734375,6280.0078125,214.72914123535156,5593.5712890625,2.0,985.9502661970631,2.4766396079699313,10.5389
611255072642305770,-27.90205299199502,53.10633236385456,117.722,,0.0,743.4091186523438,743.4091796875,117.72213745117188,743.4091186523438,1.0,,,2.68809e-13
628762458852426088,-10.423194490467141,106.14516054034165,1367.71,-28749.776476900115,40535.9,133511.765625,-111888.1796875,293.7696228027344,-573778.875,15.0,165652.6277011136,103.97490471596832,761798.0
579575874903343243,-72.35742933103997,6.4013698142030755,643.368,-3088.0175757643538,5798.02,49542.87109375,7886.65087890625,233.95379638671875,-11670.4619140625,7.0,19551.83830853902,17.736745147178144,4759.65
579585289471656078,-71.92017528962425,7.5474196648921,,,,,,,,,,,
611253698252768870,-28.261983900472,53.26205919363794,258.322,-163.10235952117193,239.291,1089.7337646484375,-948.2576293945312,72.75205993652344,-2375.06884765625,11.0,865.8198991121445,1.6126688384291041,190.569
579575806183866862,-72.42499674840636,6.875457966079401,248.819,,0.0,1371.6593017578125,1371.659423828125,248.81912231445312,1371.6593017578125,1.0,,,2.40687e-13
614436303378848511,-25.093716468308152,95.14598042822118,,,,,,,,,,,
630408015442346573,-9.943559560146637,106.18494137724075,227.602,,0.0,3992.436279296875,3992.436279296875,227.6018524169922,3992.436279296875,1.0,,,0.0
579578073926602650,-71.93775795205029,5.549492347168979,,,,,,,,,,,
611255210081258380,-27.866070708708094,52.85392686255916,,,,,,,,,,,
604062686048683302,-34.69991756519197,40.02319789925139,152.744,,0.0,-792.0371704101562,-792.037109375,152.74354553222656,-792.0371704101562,1.0,,,1.59674e-13
614431080698611407,-24.665477884132,94.77055229216624,,,,,,,,,,,
609780902427361467,-28.512897124408987,52.65145545448155,171.619,,0.0,918.4121704101562,918.4121704101562,171.6192169189453,918.4121704101562,1.0,,,0.0
614438364963146410,-24.672543903923653,95.27262024133245,300.132,-295405.12614916015,869.765,3054.673095703125,1835.370361328125,198.56365966796875,1315.1431884765625,2.0,1230.0333934767082,2.7626332401652602,16.0881
609781520902654725,-28.407809823265215,52.845556398894765,,,,,,,,,,,
611254522886490440,-28.18291687529963,52.84536116609832,,,,,,,,,,,
630405953858051302,-10.410413089072204,106.18129011717622,139.893,,0.0,-709.860107421875,-709.860107421875,139.89292907714844,-709.860107421875,1.0,,,0.0
628761084462894375,-10.67502629513181,106.17510003261239,,,,,,,,,,,
605446971188052110,-34.15291090504961,40.40636297202036,,,,,,,,,,,
630406434894381983,-10.257103493251803,106.67038887764053,,,,,,,,,,,
630406641052818032,-10.244324087652295,106.21915507531709,159.632,,0.0,-907.3653564453125,-907.3653564453125,159.63162231445312,-907.3653564453125,1.0,,,0.0
611253835691723679,-28.25835905059314,52.890351873432365,,,,,,,,,,,
592913844301465860,-48.80825022923081,59.33749805696899,,,,,,,,,,,
604063441962928563,-34.5041016287036,39.87371426254131,,,,,,,,,,,
612929835009836452,-25.3310868321673,95.22438627074102,,,,,,,,,,,
628769124641679791,-10.570558588048476,106.59262792941209,,,,,,,,,,,
630407259528106024,-10.105062132490527,106.48931985659661,,,,,,,,,,,
591819005598106353,-49.110915520782214,59.387666287284645,,,,,,,,,,,
628768437446915179,-10.785217936647314,106.48171612317492,,,,,,,,,,,
611253698252770500,-28.258172279676167,53.23426419987238,,,,,,,,,,,
592915287410476067,-48.375812779498055,59.129194591309165,,,,,,,,,,,
591819143037059892,-49.14138569929483,58.92409324318311,,,,,,,,,,,
628769262080626636,-10.492636374571243,106.19551355659466,198.582,,0.0,1023.7266845703125,1023.7266845703125,198.58213806152344,1023.7266845703125,1.0,,,0.0
628762527571911233,-10.468712708519657,106.0758637475174,71.2131,,0.0,360.2327575683594,360.2327575683594,71.21308135986328,360.2327575683594,1.0,,,0.0
648367575809392782,7.326550439831972,37.74926944103432,,,,,,,,,,,
609781520902653769,-28.39142784474392,52.87805410695252,126.377,,0.0,709.5770874023438,709.5770874023438,126.3773193359375,709.5770874023438,1.0,,,0.0
614437609048902087,-24.81684185602038,95.35972642920234,451.64,-77007.48528890524,76.7526,3666.6259765625,3583.994384765625,318.6533203125,3513.120849609375,2.0,108.54451621545655,-0.9707310300436733,0.0576757
628761771657660838,-10.576868424198047,106.1601059699299,,,,,,,,,,,
628761840377144022,-10.550058008657743,106.02098357644874,,,,,,,,,,,
648367438370439311,7.281402491349271,38.07670459968253,,,,,,,,,,,
630406709772297254,-10.174102163202235,106.11376705531988,,,,,,,,,,,
614436921854136317,-24.96342294695948,95.33260974894175,,,,,,,,,,,
609781520902654601,-28.359232731287737,52.833457085575596,160.594,,0.0,914.4898071289062,914.4898681640625,160.59402465820312,914.4898071289062,1.0,,,1.44445e-13
630406641052812201,-10.275710691158633,106.18526027236145,,,,,,,,,,,
579578073926601093,-71.9726451065138,5.223096149890244,,,,,,,,,,,
614437746487856932,-24.744778979374267,95.06848216104545,693.12,-58.54166522945641,2436.79,11704.2919921875,5523.970703125,319.33001708984375,2843.230224609375,4.0,4172.837789280218,4.622706941787397,132.783
611256447031838444,-27.541001466955315,53.15240365096848,,,,,,,,,,,
630405885138569195,-10.373946003934586,106.34675875362531,,,,,,,,,,,
612929903729312116,-25.329753306185093,95.05236210205993,,,,,,,,,,,
592914668935185325,-48.59655962390085,58.99150698089158,,,,,,,,,,,
628760603426553868,-10.862956555335098,105.71275409627196,,,,,,,,,,,
611253698252769529,-28.231609863276752,53.20608492354296,123.214,1608533.6682777978,86.8655,902.7777099609375,819.1734619140625,87.0796127319336,729.046630859375,2.0,122.84642413557134,-0.012398909544528366,0.993687
611255003922833779,-27.86712127796006,53.41350479700056,,,,,,,,,,,
628769262080622710,-10.570180318457822,106.20736941345646,,,,,,,,,,,
579576562098112861,-72.26958991634238,6.427917577308891,216.858,460.39729791167537,563.004,3280.190185546875,75.04153442382812,17.38313865661621,43.75353240966797,4.0,1474.510834329445,8.202082484742002,292.381
628768506166382949,-10.692812842448467,106.41465154486913,,,,,,,,,,,
611253698252768038,-28.227572279864788,53.13532392716397,785.692,,0.0,4149.248046875,4149.248046875,785.6920776367188,4149.248046875,1.0,,,0.0
628761909096614514,-10.637186641443424,105.90251809137122,,,,,,,,,,,
579578073926598788,-71.96255271019302,5.583669913919627,,,,,,,,,,,
611253629533292257,-28.18794864172815,53.45154796610563,117.722,,0.0,-626.5081787109375,-626.5081787109375,117.72154235839844,-626.5081787109375,1.0,,,0.0
579577455451308407,-72.06350985272556,4.835179020484106,378.373,-542.5865520890419,1907.87,-2004.6942138671875,-4253.7724609375,218.24041748046875,-6573.57470703125,3.0,2294.7625042193145,4.5647328822813265,73.4714
609782208097419451,-28.32278730978893,52.84633093968874,137.071,,0.0,685.2628784179688,685.2628784179688,137.07054138183594,685.2628784179688,1.0,,,0.0
592913225826175919,-48.85580537865409,59.24690036940692,,,,,,,,,,,
630406778491766949,-10.294714292630038,105.91668949351697,,,,,,,,,,,
628768506166394554,-10.676859767146137,106.39483525489176,,,,,,,,,,,
611256515751314250,-27.657255884277586,53.076003311780696,,,,,,,,,,,
592914050459896186,-48.72365377357071,58.5158432407713,,,,,,,,,,,
579577936487650630,-71.84745295630877,6.6173730577165495,,,,,,,,,,,
614437746487854583,-24.796712438372715,95.06937788813443,705.224,650.9330656825985,4696.97,20334.98046875,8780.8623046875,217.5714111328125,5689.7265625,5.0,6018.85403922063,9.532070127613585,494.339
630406572333338671,-10.202258674293176,106.37083529264945,,,,,,,,,,,
592915218691002687,-48.50820502983647,59.41969081863676,,,,,,,,,,,
579576562098120823,-72.25686620140691,6.801932230352027,,,,,,,,,,,
614437059293094676,-24.904927293503768,95.08416620176338,,,,,,,,,,,
628769193361154646,-10.62391188816968,106.43130515311152,543.633,,0.0,2988.50146484375,2988.501220703125,543.6326904296875,2988.50146484375,1.0,,,2.01683e-13
611254316728062897,-28.090189904133943,53.45446922089139,161.671,,0.0,833.5413818359375,833.5414428710938,161.6707305908203,833.5413818359375,1.0,,,1.42527e-13
628769124641678703,-10.505022261427028,106.4479158098553,,,,,,,,,,,
609788186691896248,-28.63238052968204,53.15726796961969,123.873,,0.0,629.9790649414062,629.97900390625,123.87273406982422,629.9790649414062,1.0,,,2.42778e-13
579578073926605879,-71.87324727774383,5.522414541756432,,,,,,,,,,,
628769193361153397,-10.550602286964867,106.3418660958322,,,,,,,,,,,
614435684903554464,-25.227517599955217,95.1044422385502,,,,,,,,,,,
614438364963146358,-24.638100378279344,95.28442567386632,203.529,,0.0,1358.026123046875,1358.026123046875,203.5285186767578,1358.026123046875,1.0,,,0.0
614437059293094128,-24.97268560170631,95.01014156901945,,,,,,,,,,,
579576562098115060,-72.26331441866108,6.483187146199263,,,,,,,,,,,
614436990573611920,-24.93825536022038,95.27549710568444,,,,,,,,,,,
612929216534545486,-25.453584893623646,95.00234786913441,150.749,,0.0,834.014892578125,834.014892578125,150.74853515625,834.014892578125,1.0,,,0.0
648364964469277043,6.5391789273816165,37.46525342699097,169.255,,0.0,912.947509765625,912.947509765625,169.25494384765625,912.947509765625,1.0,,,0.0
592913844301465132,-48.795088276495385,59.34546145527712,,,,,,,,,,,
630406572333340513,-10.210625227194148,106.36978059336917,,,,,,,,,,,
609781589622128797,-28.411962382342363,52.66462726490945,,,,,,,,,,,
579576562098116907,-72.17912268037692,6.436033514844215,,,,,,,,,,,
611255003922836484,-27.90256398737779,53.421175391864644,,,,,,,,,,,
614436990573613443,-25.03351707958807,95.15099358431614,235.271,,0.0,1361.6373291015625,1361.6373291015625,235.27096557617188,1361.6373291015625,1.0,,,0.0
579576699537074008,-72.19154726213159,5.336533261658971,421.138,,0.0,2852.22314453125,2852.22314453125,421.13751220703125,2852.22314453125,1.0,,,0.0
614436372098321074,-25.08857470366578,94.99025611895038,,,,,,,,,,,
611253629533292640,-28.18967016950269,53.36903375550401,,,,,,,,,,,
630405816419092564,-10.344589767611621,106.50786260726565,,,,,,,,,,,
628769193361146790,-10.563430402655358,106.41333194367982,,,,,,,,,,,
592914462776754247,-48.67660473864312,59.554360028183034,,,,,,,,,,,
614436165939888345,-25.081757392357673,95.58299673730008,,,,,,,,,,,
611253698252770970,-28.24392261635458,53.16760687422661,128.688,,0.0,642.697509765625,642.697509765625,128.68826293945312,642.697509765625,1.0,,,0.0
611255003922831670,-27.929618569324735,53.36341030812982,,,,,,,,,,,
611254385447537277,-28.130513609443557,53.19220208110478,,,,,,,,,,,
579577386731840300,-71.99977886838629,5.340851304124555,,,,,,,,,,,
628761840377150079,-10.514306289695204,106.00830069491234,,,,,,,,,,,
592913913020943707,-48.71098804267762,59.06864322551759,,,,,,,,,,,
609788736447710610,-28.390429651669955,53.625238143323074,,,,,,,,,,,
611254385447539131,-28.129215489999684,53.1219224498371,,,,,,,,,,,
609781520902654028,-28.4459667947705,52.81599922700726,186.659,,0.0,937.9617919921875,937.9617919921875,186.65850830078125,937.9617919921875,1.0,,,0.0
579583915082123520,-72.22076002665995,7.135450362992611,,,,,,,,,,,
614438364963144047,-24.557582110298636,95.21314809787867,318.15,43.69443920248895,444.589,-760.8630981445312,-2138.79052734375,85.38292694091797,-4405.74365234375,13.0,1083.2104271450248,1.843458493021768,130.587
630405885138568657,-10.376707141946186,106.4094058507662,,,,,,,,,,,
579577386731835920,-72.04094250258575,5.587394759424058,,,,,,,,,,,
592913913020941110,-48.702084122012735,59.129206781365276,168.403,,0.0,2236.09228515625,2236.09228515625,168.40284729003906,2236.09228515625,1.0,,,0.0
628768437446909850,-10.799488576452191,106.47242401546048,350.321,,0.0,-1740.20751953125,-1740.2076416015625,350.3210144042969,-1740.20751953125,1.0,,,1.21419e-13
628768506166379431,-10.699378956348331,106.43026524021712,318.007,-420.02968092919815,505.57,-1558.426513671875,-2641.644775390625,94.886474609375,-4700.26513671875,11.0,912.1936139288753,1.7539253219399216,92.4966
628769949275391427,-10.43445855724868,106.22735574871909,141.07,,0.0,-753.4235229492188,-753.4235229492188,141.06968688964844,-753.4235229492188,1.0,,,0.0
630405953858044517,-10.356870388387364,106.2627107793389,,,,,,,,,,,
628769949275393890,-10.479611813173966,106.20564426371195,,,,,,,,,,,
611254385447535716,-28.039352626094175,53.272261863331316,,,,,,,,,,,
628767887691089011,-10.86826298972096,106.25185371031353,191.078,,0.0,1041.218017578125,1041.218017578125,191.07806396484375,1041.218017578125,1.0,,,0.0
609781452183176139,-28.444557785471726,52.92321448515224,,,,,,,,,,,
591819211756536724,-49.15085103554649,58.861591404502484,,,,,,,,,,,
628761153182368559,-10.711040326456912,106.09520197558933,177.224,-11.58499754217034,40.9225,1024.78955078125,980.7450561523438,125.04197692871094,942.944580078125,2.0,57.873133790194004,-0.9452495701468365,0.106482
628769880555914628,-10.468599143254389,106.2780829019753,204.455,,0.0,1088.988525390625,1088.988525390625,204.45497131347656,1088.988525390625,1.0,,,0.0
591818455842292524,-49.23930936499662,59.04195857301195,,,,,,,,,,,
579576630817594941,-72.30032229584691,5.793118485797372,,,,,,,,,,,
648370805624799335,6.355722011004744,38.12726962555756,,,,,,,,,,,
609789492361956499,-28.26623832613161,53.28502451731642,,,,,,,,,,,
628761840377138597,-10.564507305537646,106.06807575191931,,,,,,,,,,,
579578005207130420,-71.89950144537289,5.70956287743158,,,,,,,,,,,
628761840377150587,-10.567544408379185,106.05923440796866,,,,,,,,,,,
592914737654661500,-48.600858875952916,58.62171269090797,,,,,,,,,,,
628761840377148279,-10.563663544867984,106.02680113422014,,,,,,,,,,,
592915287410485078,-48.50098734824916,59.10586590433051,193.57,,0.0,1575.80029296875,1575.80029296875,193.57034301757812,1575.80029296875,1.0,,,0.0
628762458852431254,-10.430949273647567,106.1764852841283,187.663,,0.0,1093.55126953125,1093.55126953125,187.6630401611328,1093.55126953125,1.0,,,0.0
611253766972245419,-28.198193625547876,53.0329191254252,,,,,,,,,,,
579578005207130326,-71.92252262858622,5.90015812171337,,,,,,,,,,,
612929972448788875,-25.306123131674298,94.93022925691501,261.325,220.10062996435892,273.202,1749.1575927734375,282.610595703125,115.12616729736328,-780.7350463867188,4.0,1156.5697043723026,3.7633793616428113,94.5702
628761840377152117,-10.499889190103419,106.07513877449344,132.393,,0.0,705.7459106445312,705.7459106445312,132.39346313476562,705.7459106445312,1.0,,,0.0
614437746487857915,-24.72576303090987,94.94173254332097,194.102,,0.0,-1015.4347534179688,-1015.4347534179688,194.10218811035156,-1015.4347534179688,1.0,,,0.0
628769193361158141,-10.566567024846295,106.2715365381709,,,,,,,,,,,
612929285254027491,-25.41112751924407,94.97048746229613,144.22,,0.0,831.58154296875,831.58154296875,144.2196502685547,831.58154296875,1.0,,,0.0
604063373243450538,-34.50309630152518,40.107196885188785,,,,,,,,,,,
628768437446913331,-10.727138106072369,106.48065922691197,,,,,,,,,,,
592914600215708247,-48.61854382195228,59.26594001689398,,,,,,,,,,,
609788873886668213,-28.399138921511746,53.25407147341853,,,,,,,,,,,
614437609048900506,-24.74563778322767,95.41841023906822,,,,,,,,,,,
